id,api_url,repository_url,description
a1f309ea19c3766157566bcef1f3b1a02458a0de,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/a1f309ea19c3766157566bcef1f3b1a02458a0de,https://issues.apache.org/jira/browse/AMQ-6177  Fixing CronParserTest so that it checks 24 hour format properly when using a timezone shifted by 30 minutes  Thanks to Jamie Goodyear for the patch  (cherry picked from commit 0f445a535f8ec1135d6769a9e7c1503fd7b26121)
059df6c75082dcc6b345b66b758166b1687d5bde,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/059df6c75082dcc6b345b66b758166b1687d5bde,included more tests fixed some test issues
377281473742f22b30f71eaf1c56eb98b7ac7a41,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/377281473742f22b30f71eaf1c56eb98b7ac7a41,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
ddbc6606d3224050c414e61aca6d877625b86a95,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/ddbc6606d3224050c414e61aca6d877625b86a95,included more tests fixed some test issues
29f7ed24586d557058f9bf9846f9e0487cfb1dd8,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/29f7ed24586d557058f9bf9846f9e0487cfb1dd8,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
09bfe3170d8cb628398ce3c3cdf72e63404b30e7,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/09bfe3170d8cb628398ce3c3cdf72e63404b30e7,included more tests fixed some test issues
a3933151522eb4656306677a24bc946ac1797bf5,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/a3933151522eb4656306677a24bc946ac1797bf5,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
2619faae465399213b3ca1256bc82ff1aa1a7be7,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/2619faae465399213b3ca1256bc82ff1aa1a7be7,included more tests fixed some test issues
f7f09b319da98e5a1a2a93580b05dc93f644ba41,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/f7f09b319da98e5a1a2a93580b05dc93f644ba41,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
d12ccbf63a2795455b3a0db85a6eb0463bbc6c7d,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/d12ccbf63a2795455b3a0db85a6eb0463bbc6c7d,"Revert ""ARTEMIS-359 - test suite fix - IBM JDK 6/7/8 does not allow byteman agent to modify classes.""  This is causing issues with running tests on the IDEs  This reverts commit fe9b95ed64821c6ed63564a0c0ba9792123823b3."
45aeeb3ba75d3705fb6c465dcd1781c4f07a28de,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/45aeeb3ba75d3705fb6c465dcd1781c4f07a28de,"Revert ""ARTEMIS-359 - test suite fix - IBM JDK 6/7/8 does not allow byteman agent to modify classes.""  This is causing issues with running tests on the IDEs  This reverts commit fe9b95ed64821c6ed63564a0c0ba9792123823b3."
a79a8fc18b5bd583f506291c99f27c6986a7c2bd,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/a79a8fc18b5bd583f506291c99f27c6986a7c2bd,included more tests fixed some test issues
340cd2029f567389a998e6589fc06e69dc9b30c6,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/340cd2029f567389a998e6589fc06e69dc9b30c6,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
e7f10479cc0dd5b046df8437888ba20006bad0fd,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/e7f10479cc0dd5b046df8437888ba20006bad0fd,included more tests fixed some test issues
ae13dfe64ebd2388f67c5fd96bd4c43df0fe8bac,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/ae13dfe64ebd2388f67c5fd96bd4c43df0fe8bac,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
1be5004af05ee1ca3220e917ff26d784e3e9900b,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/1be5004af05ee1ca3220e917ff26d784e3e9900b,included more tests fixed some test issues
3ab1359751dd6d7f26c60abab9ceffb9d20a897d,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/3ab1359751dd6d7f26c60abab9ceffb9d20a897d,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
cc5d39f52ba8d322dd3c4eff6c424d8ba4750e19,https://api.github.com/repos/ekasteel/activemq-rpm,https://github.com/ekasteel/activemq-rpm/commit/cc5d39f52ba8d322dd3c4eff6c424d8ba4750e19,fix docker error  fix docker error
6a078ca6db7bfc79f3920c3bef1d68f176a3f7a2,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/6a078ca6db7bfc79f3920c3bef1d68f176a3f7a2,included more tests fixed some test issues
a5b41def811257c561a36f4661c83f7e2b3b32ab,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/a5b41def811257c561a36f4661c83f7e2b3b32ab,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
3b9048e363e430acf09c2703b0c4e974cafd2981,https://api.github.com/repos/rh-messaging/jboss-activemq-artemis,https://github.com/rh-messaging/jboss-activemq-artemis/commit/3b9048e363e430acf09c2703b0c4e974cafd2981,"ARTEMIS-423 Do not set backup node as self  (cherry picked from commit 964b1457336d0edcff9b4fc132dc34b5f13f5228)  Fixes: https://issues.jboss.org/browse/JBEAP-3089  Conflicts: 	artemis-server/src/main/java/org/apache/activemq/artemis/core/server/impl/SharedStoreBackupActivation.java"
d89826bdab820bd399180c3c150cef9d82af3565,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/d89826bdab820bd399180c3c150cef9d82af3565,https://issues.apache.org/jira/browse/AMQ-6176  Upgrading Saxon version to fix xpath filter errors when using Camel  Thanks to Jamie Goodyear for the patch
1a74ff6c22883dec21a12f1ce95a85197651196a,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/1a74ff6c22883dec21a12f1ce95a85197651196a,https://issues.apache.org/jira/browse/AMQ-6176  Upgrading Saxon version to fix xpath filter errors when using Camel  Thanks to Jamie Goodyear for the patch  (cherry picked from commit d89826bdab820bd399180c3c150cef9d82af3565)
c86a4c15fe4dc3caea7f63b2b7488b7ad184940e,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/c86a4c15fe4dc3caea7f63b2b7488b7ad184940e,included more tests fixed some test issues
9e3595c294adeeb9551a9575abd57051587e8560,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/9e3595c294adeeb9551a9575abd57051587e8560,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
d86fce4c7b16259bb563a47f8d3d50be5cc55e01,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/d86fce4c7b16259bb563a47f8d3d50be5cc55e01,included more tests fixed some test issues
923a10f6796db18901b745afcb4d700f55c43076,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/923a10f6796db18901b745afcb4d700f55c43076,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
8ef44452a24685dea52b0757960c1a750abd4246,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/8ef44452a24685dea52b0757960c1a750abd4246,https://issues.apache.org/jira/browse/AMQ-5880  Adds a test for the issue that is ignored for now while we wait for a fixed MQTT client release.
e89b7a57f1aa206830998ae022c041302a22baea,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/e89b7a57f1aa206830998ae022c041302a22baea,https://issues.apache.org/jira/browse/AMQ-5578  Remove unnecessary zero init block as the java spec requires the allocations to do this already.  Fix some warnings.
beb9bd575443b795d949cd89ebbecd35d454caf9,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/beb9bd575443b795d949cd89ebbecd35d454caf9,fix issues in ActiveMQXAConnectionFactoryTest
2c77c58739f80ce464a4c24d54c1fe9f27014150,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/2c77c58739f80ce464a4c24d54c1fe9f27014150,included more tests fixed some test issues
37067437cf1645d50cfa77aba68b9f6fd88df1ef,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/37067437cf1645d50cfa77aba68b9f6fd88df1ef,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
903dec615c7932475bd3e6cd869af25f01de64b2,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/903dec615c7932475bd3e6cd869af25f01de64b2,https://issues.apache.org/jira/browse/AMQ-6194  Fixing an issue that caused statistics for a transactional temporary queue to be updated twice by mistake.  Moved the statistics update into tryOrderedCursorAdd so that the update is called immediately only if not inside a transaction.
b61a11a2b1d3864a1288aa2c16f075dc1af74b5a,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/b61a11a2b1d3864a1288aa2c16f075dc1af74b5a,fixed compilation error
67ae2bd8a486d065495eff97997c33cd7cf9f160,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/67ae2bd8a486d065495eff97997c33cd7cf9f160,https://issues.apache.org/jira/browse/AMQ-6070 - fix npe in org.apache.activemq.usecases.ExpiredMessagesWithNoConsumerTest#testExpireMessagesForDurableSubscriber
e313f4098900b717614cc109a1ab028e7bb5fd67,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/e313f4098900b717614cc109a1ab028e7bb5fd67,https://issues.apache.org/jira/browse/AMQ-6175 - fix unit test regression SelectiveMBeanRegistrationTest
fadc799032db705f0c72b24700c7c3251f66b4a9,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/fadc799032db705f0c72b24700c7c3251f66b4a9,included more tests fixed some test issues
df3e5156307057f9ebc4d36d833e4d46f4afe435,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/df3e5156307057f9ebc4d36d833e4d46f4afe435,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
a2781e3966ded41a241d24ffb8d85d410c39eb21,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/a2781e3966ded41a241d24ffb8d85d410c39eb21,https://issues.apache.org/jira/browse/AMQ-6204  Fixing the removal logic on virtual destination remove inside of Advisory Broker to clean up virtual destination maps properly.  Added a test to verify.  Also added new debug logging to help track down any future issues.
442fadac87a248cfe1efefd678b9fff6bd9f8733,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/442fadac87a248cfe1efefd678b9fff6bd9f8733,https://issues.apache.org/jira/browse/AMQ-6204  Fixing the removal logic on virtual destination remove inside of Advisory Broker to clean up virtual destination maps properly.  Added a test to verify.  Also added new debug logging to help track down any future issues.  (cherry picked from commit a2781e3966ded41a241d24ffb8d85d410c39eb21)
ae441cbc7dc8d656990cefae28657eed78cf28e0,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/ae441cbc7dc8d656990cefae28657eed78cf28e0,https://issues.apache.org/jira/browse/AMQ-6208 - fix and test
6cf54829e67094d2b0cd125727fa3c2f5e0ba5e6,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/6cf54829e67094d2b0cd125727fa3c2f5e0ba5e6,included more tests fixed some test issues
22e96fea644f9405395cb2b7983174eb17abab4d,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/22e96fea644f9405395cb2b7983174eb17abab4d,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
eb1cdf8d8eabecbd8959bed2ad24bee1ddd00ee2,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/eb1cdf8d8eabecbd8959bed2ad24bee1ddd00ee2,included more tests fixed some test issues
3328b2fc02456317a4b30b976b347cd2a9e317ff,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/3328b2fc02456317a4b30b976b347cd2a9e317ff,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
2788bd55845d35ffb753f20ea1fee9711e85fe43,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/2788bd55845d35ffb753f20ea1fee9711e85fe43,https://issues.apache.org/jira/browse/AMQ-6214  Fixing ReloadableProperties so that the groups file will be properly reloaded on file modification. Added a test to verify.  Thanks to Nanchang Yang for providing the fix.
531634fca1e99b06c34fbd2ab4f14b661443847b,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/531634fca1e99b06c34fbd2ab4f14b661443847b,https://issues.apache.org/jira/browse/AMQ-6214  Fixing ReloadableProperties so that the groups file will be properly reloaded on file modification. Added a test to verify.  Thanks to Nanchang Yang for providing the fix.  (cherry picked from commit 2788bd55845d35ffb753f20ea1fee9711e85fe43)
0e2ce1e696b3d4b0209d0754dd47128a9527e55b,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/0e2ce1e696b3d4b0209d0754dd47128a9527e55b,included more tests fixed some test issues
f73a6e68682f9ab9c4ac9e2f841f5b5e6e5d360a,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/f73a6e68682f9ab9c4ac9e2f841f5b5e6e5d360a,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
e783dcaa644d179427ad1fb7e88031aa2f6e9d2e,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/e783dcaa644d179427ad1fb7e88031aa2f6e9d2e,included more tests fixed some test issues
4bad7e6a728f8eac836c5e230b68d80fe57aa4ae,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/4bad7e6a728f8eac836c5e230b68d80fe57aa4ae,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
7e3d4ec1467a061d6c6240646749ad593d4c8857,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/7e3d4ec1467a061d6c6240646749ad593d4c8857,included more tests fixed some test issues
ce7d13cc109b1bd7efb9902f97bdbdd7b8465aae,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/ce7d13cc109b1bd7efb9902f97bdbdd7b8465aae,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
ae48f0c7e278e0e95f3c512a847679c347ed7f89,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/ae48f0c7e278e0e95f3c512a847679c347ed7f89,included more tests fixed some test issues
4d9e93bee5206051d3847db90a54e2aac631163f,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/4d9e93bee5206051d3847db90a54e2aac631163f,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
52d30f901470d4da307397f800b53f003527dc78,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/52d30f901470d4da307397f800b53f003527dc78,included more tests fixed some test issues
ecc456fe296619d60b9837a843329b82df5bd321,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/ecc456fe296619d60b9837a843329b82df5bd321,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
ea09159a4087212964787e7cf68ef30170d115f0,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/ea09159a4087212964787e7cf68ef30170d115f0,https://issues.apache.org/jira/browse/AMQ-6218  Fixing copy method of ActiveMQTextMessage to prevent a race condition when concurrent store and dispatch is used with Queues  We may need explicity synchronization between the text and content fields in the future if other issues pop up
93bc7030e263d6ed5bab7b778b15d50d46fe2c66,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/93bc7030e263d6ed5bab7b778b15d50d46fe2c66,https://issues.apache.org/jira/browse/AMQ-6218  Fixing copy method of ActiveMQTextMessage to prevent a race condition when concurrent store and dispatch is used with Queues  We may need explicity synchronization between the text and content fields in the future if other issues pop up  (cherry picked from commit ea09159a4087212964787e7cf68ef30170d115f0)
e2ae7e97651301ff37b6a2d43c37684e3e5799b8,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/e2ae7e97651301ff37b6a2d43c37684e3e5799b8,included more tests fixed some test issues
0091150371afdd88d3f7cd070ac271988e9bcdc3,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/0091150371afdd88d3f7cd070ac271988e9bcdc3,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
f3e8b94a81f4a59be46f55096d9e4d3cb3d8b055,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/f3e8b94a81f4a59be46f55096d9e4d3cb3d8b055,included more tests fixed some test issues
1e7db9d6df7115be5d15847474263e6ef6fd8ced,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/1e7db9d6df7115be5d15847474263e6ef6fd8ced,"Fix ""Address already in use"" issues in testsuite. Excluded a test from test suite that seems to cause hang for now."
c5c0f32edf731ee4576c44860eca247195715abe,https://api.github.com/repos/mtaylor/activemq-artemis,https://github.com/mtaylor/activemq-artemis/commit/c5c0f32edf731ee4576c44860eca247195715abe,ARTEMIS-439 Set default global thread pool based on cores  Fixes: https://issues.jboss.org/browse/JBEAP-2947  (cherry picked from commit e9992bc59ff4c379a21245f0b56901e4fbc15348)
e69c2cbad6611fa355bd9eb592f03bd3b8f90abb,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/e69c2cbad6611fa355bd9eb592f03bd3b8f90abb,https://issues.apache.org/jira/browse/AMQ-6142  Moving the bytes copy to the parent Message class to solve this this issue for all message types as that is the root cause
20e84d63e045d3d26627e204c808677a8fe77dc4,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/20e84d63e045d3d26627e204c808677a8fe77dc4,https://issues.apache.org/jira/browse/AMQ-6142  Moving the bytes copy to the parent Message class to solve this this issue for all message types as that is the root cause  (cherry picked from commit e69c2cbad6611fa355bd9eb592f03bd3b8f90abb)
fb9df9351bb64a068e6e49317372febf243e3d00,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/fb9df9351bb64a068e6e49317372febf243e3d00,ARTEMIS-477 Fix Certificate Issues in openwire test also added a method impl to return a true uri instead of null.
507193f714012e6cdc25ba10258a9f43daac5f3e,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/507193f714012e6cdc25ba10258a9f43daac5f3e,ARTEMIS-477 Fix Certificate Issues in openwire test also added a method impl to return a true uri instead of null.
66953e1a2981427af67c8c76332e34c3cc6d9ee3,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/66953e1a2981427af67c8c76332e34c3cc6d9ee3,https://issues.apache.org/jira/browse/AMQ-6244  Merging ActiveMQBytesMessage compression fix  This closes #177
28e4090d9561a1cd2a630bc35257539c30a13cf1,https://api.github.com/repos/cshannon/activemq,https://github.com/cshannon/activemq/commit/28e4090d9561a1cd2a630bc35257539c30a13cf1,https://issues.apache.org/jira/browse/AMQ-6230  Temporarily ignoring karaf camel tests until karaf integration is fixed  The failed test is causing the smoke tests to fail (so PRs don't pass) and also seems to be keeping a broker alive so that other tests are breaking as well
aea8d453fd899c343877150a3a10adba22eed823,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/aea8d453fd899c343877150a3a10adba22eed823,https://issues.apache.org/jira/browse/AMQ-6246  Fix loop to not skip the composite split code. (cherry picked from commit 15dc6cc7659bfacf3ca10c490466a2cf2d3c54de)
15dc6cc7659bfacf3ca10c490466a2cf2d3c54de,https://api.github.com/repos/apache/activemq,https://github.com/apache/activemq/commit/15dc6cc7659bfacf3ca10c490466a2cf2d3c54de,https://issues.apache.org/jira/browse/AMQ-6246  Fix loop to not skip the composite split code.
d7ff0e6d831a0faead38d831c81094ae9475c304,https://api.github.com/repos/Unrealwork/activemq-queue-balancer,https://github.com/Unrealwork/activemq-queue-balancer/commit/d7ff0e6d831a0faead38d831c81094ae9475c304,Merge pull request #2 from Unrealwork/bugfix/bad_interpolate_range  added unit-test
51cedd8fbdcae6daa3d5f133ce577c8c14352ce3,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/51cedd8fbdcae6daa3d5f133ce577c8c14352ce3,ARTEMIS-474 fixing page.close() deadlock with replica  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 2e894554ca8d0e518f254b22ff3f4cccc9a59475)
797d5c0d5ee14d810152730275bf7c2c94c409cd,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/797d5c0d5ee14d810152730275bf7c2c94c409cd,ARTEMIS-474 Avoiding one lock around the readyListener call tree and fixing ReplicationManager / NettyConnection deadlock  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 3ecd8b7c44934838ad1176b7ac240b7b3ef8f957)
7efd3e993bbcb8e3332613bd6b77f76e753dda78,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/7efd3e993bbcb8e3332613bd6b77f76e753dda78,ARTEMIS-474 fixing page.close() deadlock with replica  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 2e894554ca8d0e518f254b22ff3f4cccc9a59475)
6aea1fb28862e6312c0e47bf3bbdf112a717d1c0,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/6aea1fb28862e6312c0e47bf3bbdf112a717d1c0,ARTEMIS-474 Avoiding one lock around the readyListener call tree and fixing ReplicationManager / NettyConnection deadlock  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 3ecd8b7c44934838ad1176b7ac240b7b3ef8f957)
cdd0167af8d20ec2e1c47a8dad232861018e5741,https://api.github.com/repos/mtaylor/activemq-artemis,https://github.com/mtaylor/activemq-artemis/commit/cdd0167af8d20ec2e1c47a8dad232861018e5741,Fix Thread Pool issue
0ea6b712feec883091e22ef1a233bfb696f9ac05,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/0ea6b712feec883091e22ef1a233bfb696f9ac05,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
4b7b4541ff3139e2d638fafa3ecda54e896428a8,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/4b7b4541ff3139e2d638fafa3ecda54e896428a8,ARTEMIS-474 fixing page.close() deadlock with replica  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 2e894554ca8d0e518f254b22ff3f4cccc9a59475)
9ccaead49bd32103d00daeda444da2432f2ee3b4,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/9ccaead49bd32103d00daeda444da2432f2ee3b4,ARTEMIS-474 Avoiding one lock around the readyListener call tree and fixing ReplicationManager / NettyConnection deadlock  https://issues.jboss.org/browse/JBEAP-2946 & https://issues.jboss.org/browse/JBEAP-3998  (cherry picked from commit 3ecd8b7c44934838ad1176b7ac240b7b3ef8f957)
df3a800f90a4e16311c2320c448e68ede84b577f,https://api.github.com/repos/clebertsuconic/activemq-artemis,https://github.com/clebertsuconic/activemq-artemis/commit/df3a800f90a4e16311c2320c448e68ede84b577f,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
97f3fb241ccc72d230dabef4deb028219f8ac8ad,https://api.github.com/repos/apache/activemq-artemis,https://github.com/apache/activemq-artemis/commit/97f3fb241ccc72d230dabef4deb028219f8ac8ad,ARTEMIS-493 - NullPointerException when trying a null connection remote properties are passed by client  adde a check and fixed a couple of other potential NPE's  https://issues.apache.org/jira/browse/ARTEMIS-493
b09b0615f2ec2bf004e2dc8a65745679d452117a,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/b09b0615f2ec2bf004e2dc8a65745679d452117a,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
dc8d12eadacea64a4272f43ca11825b317cfd4eb,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/dc8d12eadacea64a4272f43ca11825b317cfd4eb,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
0406b640419d79db4a16cf79046fadec6bec4aae,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/0406b640419d79db4a16cf79046fadec6bec4aae,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
0045430391e9b8bd821b066af16ece12b724851e,https://api.github.com/repos/gaohoward/activemq-artemis,https://github.com/gaohoward/activemq-artemis/commit/0045430391e9b8bd821b066af16ece12b724851e,ARTEMIS-488 Fix OpenWire Test (Temp Queue removal and others)  Temp Queue not deleted when connection is closed. Enable Stomp in openwire test because some test uses it. Remove unused code in opwnwire Wrong XA error code returned when xid is missing (ActiveMQXAConnectionFactory.testRollbackXaErrorCode) regression in ActiveMQSslConnectionFactoryTest (SSL related)
